PC1,PC2,PC3,PC4,PC5,PC6,PC7,event,X.technology.,X.science.,X.globalissues.,X.culture.,X.TEDx.,X.design.,X.business.,X.entertainment.,X.health.,X.innovation.,lable
2.272081138,1.577774183,-1.080649747,-1.225958573,1.097340125,0.275079788,0.487569309,TEDx,0,0,0,1,1,0,0,0,0,0,ok
1.484282703,0.302656937,0.971606492,-1.147210216,-0.903053143,0.398810952,0.509503209,TED original,0,0,0,0,0,1,0,0,0,0,ok
0.43714002,-0.834286747,-0.517450774,-0.831280324,1.755565485,-0.950298746,-0.192559627,TED original,0,0,0,1,0,1,0,0,0,0,ok
-2.546584557,0.504804713,0.259020429,0.460592655,0.122301456,0.392531472,-0.806374292,TED original,0,0,0,0,0,0,0,0,1,0,great
-1.751573698,-2.581746213,1.741880632,2.452311209,0.318947315,0.699850004,-1.503916903,TEDx,0,0,0,0,1,0,0,0,0,0,ok
-2.476837056,1.418093837,-0.968301733,0.127727403,-0.293067422,0.607125558,-0.134422145,TEDx,0,0,1,1,1,0,0,0,0,0,ok
-1.109204417,-2.052225992,1.054354513,-0.505204968,-0.734880772,0.75266565,2.263028689,TEDx,0,0,0,0,1,0,0,0,0,0,ok
0.637575437,-0.553974644,-2.704445004,0.317596136,-0.240097888,-1.460837913,-0.652173667,TEDGlobal,0,1,0,0,0,0,0,0,1,0,great
0.690678931,-3.371626346,0.118574295,0.812155679,-0.888021043,0.795033229,-0.831212458,TEDx,0,0,0,0,1,0,0,0,0,0,ok
-3.13439854,1.367793214,1.0433948,-0.348182917,0.321027845,0.430077863,0.28668554,TEDGlobal,0,0,1,1,0,0,0,0,0,0,good
0.161757268,-1.685209383,0.419472219,-0.119046523,-1.559052746,-1.927369956,-0.521064981,TED original,0,0,0,0,0,0,0,0,0,0,ok
-0.745264155,-0.668179104,-1.418016784,0.026369676,0.324235695,-0.703133807,-0.196520727,TEDGlobal,0,0,0,0,0,0,0,0,1,0,great
1.650797813,1.869674585,-1.41175002,0.269603573,0.224807387,0.469398526,-0.628768482,TEDGlobal,0,0,1,0,0,0,1,0,0,0,good
-0.73626062,-2.214973291,2.328304923,-0.424695114,0.944121057,-0.093109032,0.569709158,TEDGlobal,0,0,0,0,0,1,0,0,0,0,good
-0.999149037,-0.736388247,-0.968729633,0.526203632,0.246879214,-0.640142349,0.1491443,TEDGlobal,0,1,0,0,0,0,0,0,0,0,ok
-0.929463012,-0.736965222,1.621503818,0.360261336,0.953232455,-0.934594208,0.795369051,TEDSalon,0,0,0,0,0,1,0,0,0,0,bad
-2.248687891,0.404913956,1.224038692,0.137502961,-0.108679567,-1.175684884,0.361461877,TEDx,1,0,0,0,1,1,0,0,0,0,ok
0.402382956,0.745029814,-3.303868584,-0.621660896,0.324436334,-0.30195847,-0.368847757,TEDGlobal,0,0,1,0,0,0,0,0,0,0,ok
0.564758195,-3.338040274,1.044225335,-0.139886671,-1.802770521,0.750544335,-2.037627271,TEDGlobal,0,0,0,0,0,0,0,1,0,0,great
0.860475761,-0.526581203,-2.497027815,-0.102422129,-0.071596989,-0.683713188,-1.346547154,TED original,1,0,0,0,0,0,0,0,0,0,ok
-0.548987237,-0.147001637,-2.372520982,0.06275996,0.322086543,-0.563978744,-0.637919887,TEDGlobal,0,1,0,0,0,0,0,0,0,0,ok
1.223618392,-3.017361916,-0.101375569,-0.510159645,0.678786619,0.637787502,0.630088257,TED original,1,0,0,0,0,0,0,0,0,0,ok
-0.220822288,-2.246424456,-0.648811182,-0.450645535,-0.259623676,1.196185013,0.925228502,TEDGlobal,0,1,1,0,0,0,0,0,0,1,good
0.51388176,1.321719816,-0.924115469,0.879238597,-0.728767337,0.657041695,1.124657868,TEDGlobal,0,0,1,0,0,0,0,0,0,0,ok
0.428860812,-1.127763553,-2.006174259,0.76217338,0.414373935,-0.412932837,-1.306207449,TEDGlobal,0,1,0,0,0,0,0,0,0,0,good
-0.669102007,0.104423787,-1.277417591,-0.004501766,-1.051236175,-0.621895459,0.828970685,TED original,0,1,0,0,0,0,0,0,0,0,ok
1.780280091,1.991100584,-1.242849425,-1.137555781,1.120502573,0.016185634,0.948240098,TEDx,0,0,1,0,1,0,0,0,0,0,ok
0.764786281,-0.865461475,-2.033617487,0.660737783,0.16712624,-0.904681078,-0.189981757,TED original,0,0,0,1,0,0,0,0,0,0,good
-3.179388062,2.15577626,0.703496526,-0.148507461,0.239914918,1.064695132,-1.307544932,TEDx,0,0,0,0,1,0,0,0,0,0,good
0.858302958,-1.065857372,-0.730767012,0.629190184,0.369582737,-0.626320417,0.12384529,TEDSalon,0,0,0,0,0,0,0,1,0,0,good
2.288461697,0.350514277,0.194624516,0.826463932,1.214676203,-0.499002955,-0.233286268,TEDMED,0,0,0,0,0,0,0,0,0,0,ok
0.209916297,-0.832056578,0.720555532,-0.937852986,-3.198209919,-1.087240634,0.14621655,TEDSalon,1,0,0,1,0,0,0,0,0,0,great
0.523782845,-1.179035947,2.317865307,0.148786077,1.845823518,-1.171348416,0.193902397,TEDGlobal,0,1,0,0,0,0,0,0,0,0,ok
1.495026039,2.029962133,-0.536535323,-0.819874066,0.993589167,0.506223385,0.298564877,TED original,1,0,0,0,0,0,0,0,0,0,ok
0.491537861,2.098599984,-0.957240848,0.637665957,-0.169480892,0.160661872,1.037579097,TEDGlobal,0,0,0,0,0,0,1,0,0,0,ok
-1.331287274,0.986255871,-1.872137364,-0.126427482,-0.252211077,0.274307779,0.299342902,TEDGlobal,0,0,0,0,0,0,1,0,0,0,ok
-0.972761378,-0.706323626,-1.168872262,-0.544243008,-0.726560027,0.208410609,1.18285514,TED other,0,0,0,0,0,1,0,0,0,0,ok
0.090823686,0.957630169,-1.800511542,-1.0701034,0.510024022,0.243373151,-0.534048005,TEDGlobal,0,0,1,0,0,0,0,0,0,0,ok
-1.061997632,-0.676808527,-1.394217008,-0.27166374,-0.652588878,0.729770616,1.031320261,TEDMED,0,0,0,0,0,0,0,0,1,0,ok
2.264135622,-0.011585887,-0.114100077,-0.489275516,0.566678023,-0.127875445,0.624699095,TEDSalon,1,0,0,1,0,0,0,0,0,0,bad
-0.303137859,0.928330176,-2.355444568,-0.348336903,-0.457484523,-0.319114241,0.12281803,TED other,0,0,0,1,0,1,0,0,0,0,ok
-1.763040194,2.056576419,1.700037891,0.471466618,0.635018268,-0.108744344,0.064687298,TEDMED,0,0,0,1,0,0,0,0,0,0,bad
-0.32996331,-2.569022872,0.128223197,0.959998909,0.583074574,-0.838600469,0.087479054,TED other,0,0,0,1,0,1,0,0,0,0,ok
0.504863587,-0.073861588,-2.95538219,-0.054979196,0.189040848,0.147584449,-1.124291104,TEDGlobal,1,0,0,0,0,0,1,0,0,0,ok
0.865824972,-0.767991844,2.045336606,-1.667987366,-2.155228651,-0.970431299,0.101880344,TEDGlobal,0,0,0,1,0,0,0,0,0,0,ok
-1.290663556,1.580199082,-2.041703185,-0.676644437,-0.262732045,0.356914233,0.502324465,TEDGlobal,0,0,1,1,0,1,1,0,0,0,ok
0.975451333,0.825602411,-1.49718876,-0.897066011,0.795670632,-0.045278514,-0.203204738,TEDGlobal,0,0,1,0,0,0,1,0,0,0,ok
0.795404316,-0.350638255,1.096064927,-0.363266003,-0.390105039,-1.263345909,-0.127022765,TEDSalon,0,0,0,1,0,0,0,0,0,0,ok
1.458684749,-2.464123159,-0.671448565,0.858344723,1.196252879,-0.711704208,-0.799983197,TEDx,0,1,0,0,1,0,0,0,0,0,ok
-0.063305304,-0.694214345,0.851014524,-1.270748057,0.750746864,0.384651534,1.713700031,TEDGlobal,0,0,0,0,0,1,0,0,0,0,ok
1.126324488,1.346040056,-1.6208974,0.189371579,-0.105700925,0.658564966,-0.35737744,TEDGlobal,1,0,0,0,0,0,1,0,0,1,bad
1.205550114,-0.782651487,-2.456725022,-0.32235925,0.305387209,0.259428069,0.103932141,TEDx,0,1,0,0,1,0,0,0,0,0,bad
1.12824551,1.712951307,0.444903854,0.54401731,0.828976057,0.222072448,0.992505404,TEDGlobal,1,0,0,1,0,0,0,1,0,0,ok
-0.005176717,-0.076378679,0.026477197,-0.249008952,1.142321417,-0.123539046,-1.00667588,TEDGlobal,0,0,0,0,0,0,0,0,0,0,ok
0.568459445,0.935467103,1.425068417,-0.809460799,1.29491671,-0.19249282,0.803543724,TED original,0,0,0,1,0,0,0,0,0,0,ok
0.177242259,-0.778224063,-2.884289815,0.417518278,0.177317001,-0.012813011,-1.657604788,TEDSalon,0,0,1,0,0,0,1,0,0,1,ok
0.251147665,1.379436053,-0.748419296,-1.272638052,1.194230045,-0.062789617,0.116791751,TED other,0,0,0,1,0,0,1,0,0,0,ok
-0.941733998,-2.601552622,0.782629794,1.049775418,-0.404502075,1.540137295,0.115483266,TEDGlobal,1,1,0,0,0,0,0,0,0,1,ok
-0.714632598,1.128099772,-2.401295046,0.518657675,-0.490815735,0.835886194,-1.612506249,TEDx,1,0,1,0,0,0,0,0,0,0,ok
0.167889566,-1.502215273,0.153145899,-0.966546147,0.988592789,-0.907094864,-0.125491917,TEDGlobal,0,0,0,0,0,0,0,1,0,0,good
-0.14375332,1.013700896,-2.015392784,0.114042092,-0.118857034,0.30004031,-0.328558817,TEDGlobal,0,0,1,0,0,0,0,0,0,0,good
-2.29273104,0.835964666,0.774163704,-0.523258473,0.025133092,-0.455201936,0.489059215,TED other,0,0,0,0,0,1,0,0,0,0,ok
-1.345791191,1.168655955,-0.583309618,-1.299879213,0.598769647,0.223023878,0.53114369,TED other,0,0,1,0,0,0,0,0,0,1,ok
-0.681970661,0.894277171,-2.135850498,-0.559388177,-0.094273705,0.463890409,0.449549831,TED@,0,0,0,0,0,0,0,0,1,0,ok
1.264934393,-0.226555924,2.208331973,-2.753433457,-3.170318484,-1.609503114,-0.681106442,TEDGlobal,0,0,0,0,0,0,0,1,0,0,ok
-0.433464702,-1.888225092,-1.267168428,-0.520214454,-0.5319926,0.309223005,1.603882819,TEDGlobal,0,0,1,0,0,0,0,0,0,0,bad
0.126641801,-2.435095844,-0.851278393,0.005595455,0.009588244,0.631542606,0.124911861,TEDGlobal,1,1,0,0,0,0,0,0,0,0,ok
-1.757432397,-1.178242842,1.000798985,0.147938814,-0.206567987,0.970580388,0.236288035,TEDx,1,0,0,1,1,0,0,0,0,0,ok
-0.399079786,-2.176703101,-0.305438954,-0.713175347,-0.536860805,1.558704179,1.62507059,TEDGlobal,1,0,0,0,0,0,0,0,0,0,ok
1.156352049,-0.149765477,-1.226235618,-1.555140327,0.12115533,-1.182152081,-0.394490362,TEDGlobal,0,1,0,0,0,0,0,0,0,0,ok
1.959945438,1.767784924,-1.507052035,1.277492387,0.397187214,-0.616050907,0.584770499,TED original,0,0,0,1,0,0,0,0,0,0,ok
0.803040897,-2.153951262,-1.705844563,0.249877294,0.429954868,-0.487698599,-0.55623703,TEDGlobal,0,0,0,0,0,0,0,0,0,0,great
-2.519159678,1.107513497,1.249946243,0.222209168,0.745176322,-1.013149525,1.308059327,TEDGlobal,0,0,0,1,0,0,0,0,0,0,great
-0.30124351,-0.197154962,-1.202751403,-1.045436351,-0.337472112,1.17900964,1.407991025,TEDGlobal,0,0,0,0,0,0,1,0,0,0,ok
0.32492392,-3.95420796,0.080437132,0.641197697,-0.358546728,1.398982629,0.328325984,TEDx,0,0,0,0,1,0,0,0,0,0,ok
-1.722398771,1.788028816,0.244347062,-1.56329396,-0.155415909,0.474090954,0.086878425,TED@,0,0,0,0,0,0,0,1,0,0,good
0.299127028,-1.351324679,0.80735063,-1.981740668,0.246429446,1.132285225,2.219762306,TED original,1,0,0,0,0,0,0,0,0,0,ok
-1.158234234,0.32582983,-1.320191677,-0.340662435,-0.623252437,0.66628749,1.076017345,TED other,0,0,0,0,0,1,0,0,0,0,ok
-2.247494415,0.490250714,1.885324521,0.101424226,0.939774488,-1.476035965,0.594638024,TEDWomen,0,0,0,1,0,0,0,0,0,0,ok
-2.151195847,-0.296895183,1.261669587,-0.239051771,0.010437643,0.170747752,1.600994416,TED other,0,0,0,0,0,0,0,0,0,0,ok
0.081063556,-1.464520554,0.710031293,-0.169282914,1.960787743,-1.139581261,-0.977505017,TED other,0,0,0,0,0,0,0,0,0,0,bad
-0.449508441,0.315987266,0.075769452,0.279959857,0.328791747,-0.439234598,0.598191275,TEDx,0,0,0,1,1,0,0,0,0,0,good
2.083131271,0.238472128,-1.857097502,-0.67555561,1.425103159,-0.69078591,-0.725515008,TED@,0,0,0,1,0,0,0,0,0,0,ok
2.158331614,2.211344903,-0.080047199,-0.514040262,0.931009807,0.426382726,-0.041266778,TED other,0,0,0,1,0,0,1,0,0,0,ok
1.144120325,-0.111256579,-1.349044391,-0.284970544,0.857910604,-0.500185418,0.367842658,TED@,1,0,0,0,0,0,0,0,0,0,ok
-2.580808681,1.023863878,-0.124415957,1.921148032,-0.371402238,-0.857785819,-0.395964722,TEDx,0,0,0,1,1,0,0,0,0,0,great
-0.395732143,-0.79974556,0.308137127,-0.944230761,0.005396552,0.937343574,1.722699492,TEDWomen,0,0,0,0,0,1,0,0,0,1,ok
-0.325779215,-0.057628079,-1.757038458,0.163174055,0.012437539,-0.259220437,-0.363737781,TEDx,0,0,0,0,1,0,0,0,0,0,good
-2.996601014,0.969203023,0.959448905,0.720496172,-0.589908901,0.528572538,-0.112519776,TEDWomen,0,0,0,1,0,0,0,0,0,0,good
-0.906184079,0.615271214,-0.45905862,-0.359552779,-1.2876827,-0.326805175,0.89847728,TEDMED,0,0,0,0,0,0,0,0,1,0,ok
-2.522575004,0.840993742,1.683716573,-0.668237607,-2.055406539,-1.045621735,-0.790519076,TEDWomen,0,0,0,0,0,0,0,1,0,0,great
-0.875005393,1.744296427,0.844790804,0.049868996,0.346934547,-0.206821748,0.3676551,TEDx,0,0,0,1,1,0,0,0,0,0,good
0.060088169,-2.500976724,-1.20963545,-1.574338594,-2.094226109,2.885312059,3.424571887,TED@,0,0,0,0,0,0,1,0,0,0,ok
-0.138635014,0.837097765,-2.250265678,-0.783387561,0.473049144,-0.326997619,-0.207039323,TEDGlobal,0,0,0,0,0,0,0,0,1,0,great
1.715230563,-1.190663147,0.204061192,-0.379475635,0.760619902,0.521539328,1.163885899,TEDx,1,0,0,0,1,0,0,0,0,0,ok
0.044022386,-2.308196242,1.758536395,-0.91496174,0.793249049,0.300120491,1.271952521,TED@,1,0,0,0,0,0,0,1,0,0,ok
0.800801939,1.934920153,-0.344891295,-0.907845242,0.674094429,0.110229657,0.468287565,TED@,0,0,0,0,0,0,1,0,0,0,ok
0.084042883,-3.299847468,-0.471055431,0.044782232,-0.69964105,1.224343955,1.519702654,TEDGlobal,1,1,0,0,0,0,0,0,1,1,ok
-2.087528271,2.238496593,-0.033068865,0.460125724,-0.552972531,0.44866605,0.59515921,TEDWomen,0,0,0,0,0,0,0,0,0,0,ok
1.628426363,1.244676134,1.601302255,-0.734370444,-0.614692714,-0.816656034,0.039530996,TEDx,0,0,0,0,1,1,0,0,0,0,ok
-0.050515535,-3.063066764,0.522864478,0.461008865,-1.073571616,-0.551090165,0.827629815,TEDx,1,0,0,0,1,0,0,1,0,0,good
0.435326877,1.643055908,-0.755979284,0.469963947,0.34093983,0.108492564,-0.60389336,TEDGlobal,0,0,0,1,0,0,0,0,0,0,ok
0.141733162,0.705805569,-2.041872782,-0.070175595,0.275145067,0.010939905,-0.313661939,TEDWomen,0,0,0,0,0,0,0,0,1,0,ok
-0.493673462,0.224088676,-1.338291514,-0.479166974,-0.089125493,0.293204576,0.692606304,TED@,0,0,0,0,0,0,1,0,0,0,good
-0.812615305,1.187951597,1.879372446,-2.03809736,-2.318734634,-0.643249002,-0.973261517,TED@,0,0,0,0,0,0,0,1,0,0,good
-0.697540949,-0.54133944,-1.184370078,-0.287425681,-0.397519941,-0.477511886,1.057314918,TED original,1,0,0,0,0,0,0,0,0,0,ok
0.224986026,-0.038761889,-2.512234649,-0.81132749,-0.036414939,0.42160097,0.37144803,TED@,0,0,0,0,0,0,0,0,0,0,ok
-0.128046333,2.497482134,1.728159016,-1.121436312,-0.156627392,1.555112893,-0.406786531,TED other,0,0,0,0,0,0,0,0,0,0,ok
1.606638995,-1.413697665,-1.25595085,-0.183091582,1.129900782,-1.283885416,-0.074744415,TEDx,0,0,0,0,1,0,0,0,0,0,ok
-1.702421759,0.087779966,1.71727325,-0.419305533,0.416287022,0.259405755,0.696625344,TEDWomen,0,0,0,0,0,0,0,0,0,0,good
-2.454706526,1.917939451,-0.229363458,-0.469609728,0.095253598,0.937310578,-0.75386866,TEDWomen,0,0,0,0,0,0,0,0,0,0,ok
1.12028175,-1.843381138,-0.54375316,-0.956413721,0.246559669,0.241227435,0.917233546,TED@,1,0,0,0,0,0,0,0,0,0,ok
2.191981324,1.398564966,0.407729327,-0.000273071,0.653062398,0.264361477,0.698549676,TEDGlobal,0,0,0,0,0,1,0,0,0,0,bad
3.39618531,0.095261835,0.470761776,1.017713581,0.704527844,1.001150899,0.651719433,TEDx,0,1,0,0,1,0,0,0,0,0,good
0.500325378,-2.340220464,1.847592568,-1.577986043,-1.991106979,-1.215434509,0.611619795,TED other,0,0,0,0,0,0,0,0,0,0,ok
-0.341030489,1.4704466,-2.111659382,-0.574114843,0.053696237,0.563104884,0.126618128,TEDx,0,0,0,0,1,0,0,0,0,0,ok
-0.161588118,0.353074412,-2.439301927,0.194166222,-0.181675515,-0.481971803,0.125709586,TED original,0,0,0,0,0,1,0,0,0,0,ok
0.305981889,1.316194005,-2.257274371,-0.985248392,0.329260833,-0.056261421,0.18123657,TED@,0,0,0,0,0,0,1,0,0,0,bad
-0.863287548,-1.699838663,1.019333853,-0.13511897,0.567282937,0.003715593,0.90149216,TEDWomen,1,1,0,0,0,0,0,0,0,1,ok
0.844559808,0.617587436,1.447485831,-0.995339015,-0.140809467,-0.801891529,0.303311701,TEDx,0,0,0,1,1,0,0,0,0,0,good
1.6239255,-1.692635392,-0.535702191,-0.186425403,0.159932805,0.282875374,0.926252432,TEDGlobal,1,1,0,0,0,1,0,0,1,0,ok
1.083683137,1.960760447,-0.435860939,-1.389847727,1.395169375,-0.105893233,1.04155418,TED@,0,0,0,0,0,0,1,0,0,0,good
0.037477518,-0.035056646,-1.689427489,-0.411290779,-0.25938714,-0.378935363,-1.044255082,TED original,0,0,0,1,0,0,0,0,0,0,ok
-2.696459104,1.922284207,1.158472316,-0.709806457,-0.401103007,0.346423711,-0.503659672,TEDx,0,0,0,1,1,0,0,0,0,0,good
-0.886454837,-1.531064874,-0.68289061,0.545873256,0.218708266,-0.2244129,0.21681366,TEDGlobal,0,1,0,0,0,0,0,0,1,1,ok
0.650386546,0.815617998,-0.563742717,-1.082420812,0.131915467,0.565272038,0.871396544,TED other,0,0,0,0,0,0,0,0,0,0,ok
1.078437446,0.671227626,-0.236011608,0.181244781,-0.3503213,0.785222321,-0.042932495,TED@,0,0,1,0,0,0,0,0,0,0,ok
0.682178733,-0.362725799,0.015681627,-1.29421458,1.597107562,-0.595724376,0.245329707,TED other,0,1,0,0,0,0,0,0,0,0,ok
0.415968744,0.622009792,-1.875754443,-1.069972308,0.639219777,0.373803256,-0.497610837,TEDGlobal,0,0,1,0,0,0,1,0,0,0,ok
0.255417815,-2.584432379,0.244622483,0.670410846,0.42978389,1.129334856,-1.063528556,TED original,1,1,0,0,0,0,0,0,0,0,ok
1.882890641,0.161784225,-1.498090305,0.47209095,0.798081569,-0.319647741,0.19081195,TED@,0,0,0,0,0,0,1,0,0,0,ok
0.335869201,0.022304502,-2.658938061,-1.206225828,0.909441937,0.468888255,-2.059217778,TED other,0,0,0,0,0,0,1,0,0,0,ok
6.006615932,2.261355232,2.767961058,-1.772397151,1.972463154,1.407421314,0.006702559,TED other,0,0,0,0,0,0,0,0,0,0,ok
-0.422478363,-3.514876005,0.62876854,-0.478288115,-0.985680631,2.163647888,2.063439627,TEDGlobal,0,0,1,0,0,0,0,0,1,0,good
-0.059606966,-1.855120429,-0.224888322,0.188205192,-0.069213728,-0.047609908,1.468456065,TED original,1,0,0,0,0,0,0,0,0,0,ok
-1.44419096,1.976049886,-0.045449181,0.1185258,0.136094281,0.005739564,0.351643123,TEDGlobal,0,0,0,0,0,0,0,0,0,0,ok
0.724319328,0.011668899,0.087030358,-1.398781274,0.422257927,-0.411144889,0.005797331,TEDGlobal,1,0,0,0,0,0,0,0,0,1,ok
1.937827516,-0.943858297,0.101655707,-1.702305888,-1.12091109,-2.015943416,-1.65450657,TEDGlobal,0,0,0,0,0,0,0,0,0,0,ok
1.323605652,0.965263923,-0.693426592,0.309182222,0.005344411,0.101819245,0.280071705,TED original,0,0,0,1,0,0,0,0,0,0,ok
0.148956553,-0.073582209,-1.660974525,-0.292167097,0.635063926,-0.655188094,-0.006334246,TED original,0,1,1,1,0,0,0,0,0,0,ok
-2.436050539,1.646197805,-1.525273378,2.350730573,-1.199942404,-0.047936041,-1.1993951,TED original,0,0,0,0,0,0,0,0,0,0,great
-2.31989629,-0.019956692,0.676971473,0.901636567,0.162939208,-0.833716455,0.297591667,TED original,0,0,0,1,0,0,0,0,0,0,good
-0.728942284,1.43132888,-1.300192778,0.010008015,-0.007549175,0.845166634,-0.992255405,TED original,0,0,1,0,0,0,1,0,0,0,ok
3.577252102,3.01586106,0.49857347,3.316154231,-1.340231733,0.467523699,-0.860428999,TED original,0,0,1,1,0,0,0,0,0,0,ok
0.284229404,0.081648755,-0.951475636,0.882581608,0.473631837,-1.239871039,0.617565311,TED original,0,0,0,0,0,0,1,0,0,0,ok
-3.131890669,1.446408765,1.402567765,0.503496943,0.461980584,-0.357430474,-0.126323127,TED original,0,0,1,0,0,0,0,0,0,0,good
-0.034874956,-0.023116325,-0.213175182,1.089023808,0.189165729,-0.976208925,1.162057271,TED original,0,0,0,0,0,1,0,0,0,0,ok
0.967039708,-3.298802906,-0.35140395,-0.105427579,-0.663900902,-1.544739149,-1.475517721,TED original,0,1,0,0,0,0,0,0,0,0,good
3.129615033,0.549487564,-0.629239369,-1.154990626,0.424031137,-0.968329392,-0.7467113,TED original,1,0,0,0,0,0,0,0,0,0,ok
-1.862227025,-1.367204788,1.091417418,0.969254997,0.198274819,-0.322454393,0.576738227,TED original,1,0,0,0,0,0,0,0,0,0,great
-2.565266941,1.728701568,1.654015254,-0.339096041,0.879427824,0.404211626,-1.244034767,TED original,0,0,0,0,0,0,0,0,0,0,good
4.723347654,2.62590921,3.46264805,-1.316089914,-1.871818656,0.389567223,-0.657834228,TED other,0,0,0,0,0,0,0,0,0,0,ok
1.61084106,-1.697607993,0.49433185,-0.46918204,2.037968892,-0.384530443,-0.874004406,TED original,0,0,0,0,0,0,0,0,0,0,good
-1.565804857,0.385921368,-0.211942214,1.362742845,-0.178849523,-1.156854795,0.584272389,TED original,0,0,0,0,0,0,1,0,0,0,good
1.486273609,-0.158802166,-2.232012025,-1.071855663,1.159812514,-0.415341717,-0.956408215,TEDx,1,0,0,0,1,0,0,0,0,0,ok
-2.08662707,2.116887582,-0.37939592,-0.320976072,-0.102721183,0.404064824,0.807987633,TED original,0,0,0,0,0,0,0,0,0,0,ok
-1.034397269,0.772213714,0.007556675,0.284476293,0.61775947,-1.046058327,0.806177223,TED original,0,0,0,0,0,0,0,0,0,0,ok
-0.79144556,1.099484856,-0.121223151,-1.249826733,0.519796334,0.194899555,0.723657277,TED@,0,1,0,0,0,0,0,0,0,1,good
-0.780423188,-2.658036432,1.372013702,0.251341453,2.002527734,-1.292900111,-0.937244745,TED original,0,0,0,0,0,0,0,0,0,0,great
-0.69481757,-0.387836655,0.114404039,-1.729727783,0.781033706,0.216305443,0.890133543,TED original,1,0,1,0,0,0,0,0,0,0,ok
-2.991841337,1.994263728,1.766446901,1.000758209,0.218420342,-0.082761376,-0.393386717,TED original,0,0,0,0,0,0,0,0,0,0,ok
0.249200403,1.006201566,1.264955094,-1.120126291,1.670655151,-0.139959086,0.733564159,TED original,0,0,0,0,0,0,0,0,0,0,good
0.585653044,1.90739836,0.243622862,0.518693309,0.219179522,-0.535667117,0.709806162,TED original,0,0,0,1,0,0,0,0,0,0,ok
-0.600971376,0.552137124,-1.345878127,0.206888668,0.403003072,-0.347271374,-0.599021774,TEDx,0,0,0,0,1,0,0,0,0,0,ok
0.295195289,-2.496073033,-0.334466445,-0.847885605,0.647645039,0.328819017,0.686999452,TED original,1,1,0,0,0,0,0,0,0,0,ok
2.655351529,0.269452266,-0.733331492,0.001395404,1.460590658,-1.193837964,0.32871285,TED original,0,0,0,0,0,1,0,0,0,0,ok
-0.053647523,1.380250553,0.681704921,-0.081879686,1.053458018,-0.413696972,1.345917516,TED original,0,0,0,0,0,0,0,0,0,0,ok
0.211333105,-1.694338503,-0.792439622,-0.439657382,-0.149756649,0.346586787,1.222699661,TED original,0,1,0,0,0,0,0,0,0,0,ok
1.244499081,-2.10559025,-1.005729445,-0.455891298,-0.24939772,0.696417963,1.181384611,TEDx,0,0,0,0,1,1,0,0,0,0,ok
0.541545811,-3.090800517,0.655777848,-1.023623522,-0.081634694,1.204585905,1.897582588,TED other,0,0,0,0,0,1,0,0,0,0,ok
-2.684869176,1.376627266,1.231904405,-0.92290845,0.587912985,-0.250515776,1.070286754,TED original,0,0,0,0,0,0,0,0,0,0,good
0.95053648,-0.188837252,-2.366900593,-0.277182534,0.8514889,-0.985236072,-0.793495432,TED original,0,1,0,0,0,0,0,0,1,0,good
0.563175016,-2.288812442,-1.83296534,0.254697527,0.592225227,-1.075766818,-0.745035163,TED original,0,1,0,0,0,0,0,0,0,1,good
-0.64505417,-1.961154599,0.223297257,-1.118733814,-0.249555455,1.327752476,1.572525801,TED original,0,0,0,0,0,0,0,0,1,0,ok
0.898709958,0.128326501,-2.354637575,-0.463022468,0.759258479,-0.203586007,-0.596925902,TED original,0,1,0,0,0,0,0,0,0,0,ok
2.175286853,0.873579198,2.533761856,0.003919116,-2.521158619,-0.909323778,-0.272575997,TED original,0,0,0,0,0,0,0,0,0,0,ok
-2.832085333,1.99350678,-0.141447105,-0.070699021,-0.095172714,0.498677217,-0.397390862,TED original,0,0,0,0,0,0,1,0,0,0,good
2.44596972,-0.201116389,2.221681324,-2.184812484,-1.612742423,-0.661785305,-0.658302301,TED original,1,0,0,0,0,0,0,1,0,0,ok
-0.04474251,1.269449522,-1.309629856,-1.39386396,0.649222032,0.646198885,-0.57772502,TED original,0,0,0,0,0,0,0,0,0,0,ok
1.605995456,-1.273741972,1.160963378,-1.990597051,-2.252045221,-1.412776189,-0.332087308,TED original,0,1,0,0,0,0,0,0,0,0,ok
0.940655996,-0.442789397,1.237551686,0.111942166,0.1747701,-1.184632043,0.380116324,TED original,0,0,0,0,0,0,0,0,0,0,ok
0.394751271,-0.054222731,-2.261711578,0.590226241,-0.017560221,0.625808922,-1.282705227,TEDx,0,0,0,0,1,0,1,0,0,0,ok
1.889201846,-0.963438291,-1.137782426,-0.149157402,1.13348937,-0.669324606,0.066750332,TED original,0,1,0,0,0,0,0,0,0,0,ok
-2.608266116,1.415435938,-0.167871496,-0.029410543,0.204283821,0.140710068,-0.369325516,TED original,0,0,0,1,0,0,0,0,0,0,good
